test index,true_label,predicted_label
2,4,3
16,6,4
28,3,4
29,3,4
50,10,8
51,10,8
78,8,10
92,11,9
312,2,4
367,4,10
371,10,8
395,3,4
469,2,4
500,4,3
515,6,8
532,4,3
539,4,3
543,10,0
557,9,11
561,3,4
562,3,4
563,3,4
564,3,4
565,3,4
570,8,10
571,8,10
670,3,4
674,3,4
677,3,4
695,10,8
708,9,11
709,3,4
726,8,10
776,1,6
777,1,0
781,1,0
782,1,0
790,1,0
791,1,0
793,1,0
806,1,0
807,1,0
812,1,0
813,4,10
824,6,8
825,3,4
826,3,4
827,3,4
828,3,4
831,3,6
832,3,5
833,3,1
834,3,5
835,3,5
836,3,4
851,10,11
867,9,11
868,3,4
870,3,4
871,3,4
873,3,4
875,3,4
876,3,4
881,3,4
882,8,7
900,11,1
941,1,3
953,1,3
1025,9,11
1038,8,5
1088,1,2
1123,4,3
1124,4,3
1134,3,5
1135,3,1
1136,3,1
1137,3,1
1138,3,4
1139,3,1
1140,3,1
1141,3,4
1142,3,4
1143,3,4
1144,3,4
1145,3,4
1146,3,4
1147,3,4
1148,3,4
1149,3,4
1150,3,4
1157,4,3
1174,3,4
1178,3,4
1179,3,4
1180,3,4
1181,3,4
1182,3,4
1185,3,4
1187,3,4
1188,8,10
1207,11,10
1242,1,0
1256,1,0
1257,1,0
1258,1,0
1273,1,0
1275,1,0
1317,10,3
1318,10,8
1334,3,4
1337,3,4
1338,3,4
1345,3,4
1346,3,4
1348,3,4
1349,3,4
1350,3,4
1432,2,0
1470,3,4
1471,3,10
1476,3,4
1513,9,11
1521,3,4
1522,3,4
1523,3,4
1524,3,4
1526,3,4
1558,0,3
1589,2,4
1648,4,3
1661,4,3
1663,10,8
1677,9,11
1689,8,3
1709,11,9
1710,11,9
1743,2,0
1744,2,0
1858,9,11
1941,2,0
1942,2,0
1988,6,3
1989,6,3
2026,4,3
2157,2,1
2162,2,4
2253,3,4
2283,11,9
2319,2,1
2332,2,1
2335,2,0
2337,2,1
2349,2,1
2354,2,1
2390,6,4
2430,10,0
2432,10,8
2433,10,1
2434,10,9
2458,3,4
2470,8,6
2486,11,9
2585,3,6
2589,3,4
2619,10,8
2620,10,8
2646,3,4
2660,8,6
2680,0,1
2689,0,1
2698,0,1
2766,4,3
2807,4,3
2810,10,3
2811,10,8
2812,10,8
2813,10,8
2872,11,9
2874,11,10
2922,2,3
2942,2,3
3053,8,10
